envId,formationType,timeStep,receiverId,sigma_rssi_bar,sigma_gps_bar,snr_bar,plr_bar,relative_speed_bar,relative_height_bar,trusted_count,trust_bar,theta,malicious_ratio
0,0,2,14,748.767983597216,748.767983597215,100,0.0404692297557524,1.06351435591917,3.82926313670377,17,0.999999999999997,10,0.1
0,0,2,15,62.3728329476186,3.79384471756267,100,0.0190554386685495,1.04170165687805,4.10371535365278,3,0.618715168492501,10,0.1
0,0,2,16,1170.71503616631,1170.71503616631,100,0.0525537501215559,1.05120991549752,3.6284798120052,17,0.999999999999996,10,0.1
0,0,2,17,1439.4072838855,1439.4072838855,100,0.060562098645946,0.865081402020605,4.0504290524282,17,0.999999999999997,10,0.1
0,0,2,18,1561.21202287447,1561.21202287446,100,0.0740165319670941,0.691133210718986,4.79222107932194,16,0.999999999999997,10,0.1
0,0,2,19,1757.39976033606,1757.39976033606,100,0.0846927395587218,0.544143961784954,4.87931528860152,16,0.999999999999995,10,0.1
0,0,2,20,1698.62826687878,1698.62826687878,100,0.101889092525186,0.55744895451833,4.59503360375867,15,0.999999999999995,10,0.1
0,0,3,1,1878.39913576261,1878.39913576261,100,0.096261834319626,0.582944490680077,3.43540506544265,17,0.999999999999996,10,0.1
0,0,3,2,32.1941646717726,7.5514381649031,100,0.00363557654673303,0.583370708029673,0.471388563197834,2,0.569230381177105,10,0.1
0,0,3,3,1854.69745233106,1777.86129721962,100,0.0726884383337503,0.589812627578297,4.03966574361824,13,0.955952589242454,10,0.1
0,0,3,4,1618.48581067001,1642.86403627815,100,0.0634898666710697,0.600359715148379,4.25200354403532,14,0.979362650157301,10,0.1
0,0,3,5,1412.09217841991,1412.0921784199,100,0.0553736563408149,0.787409397428104,3.65562939706712,17,0.999999999999997,10,0.1
0,0,3,6,1189.71897811424,1189.71897811424,100,0.04801758037763,0.921508629572975,3.43540506544265,17,0.999999999999996,10,0.1
0,0,3,7,973.48677536412,973.48677536412,100,0.0420961507739058,0.93703247194104,3.68716553675804,17,0.999999999999998,10,0.1
0,0,3,8,786.067003983095,786.067003983096,100,0.0376530115483183,0.820499887727564,4.40258087692076,17,0.999999999999997,10,0.1
0,0,3,9,642.877574480837,642.877574480838,100,0.0346607322781554,0.657695206244796,5.22458128410426,17,0.999999999999998,10,0.1
0,0,3,10,552.813287637475,552.813287637475,100,0.0330594214545878,0.56781156587813,5.74785972381571,17,0.999999999999998,10,0.1
0,0,3,11,519.916387238035,519.916387238035,100,0.032808716602965,0.630648801959481,5.58425158748476,17,0.999999999999998,10,0.1
0,0,3,12,544.57070777718,544.57070777718,100,0.0339194281975915,0.806795432646272,4.87583557284214,17,0.999999999999997,10,0.1
0,0,3,13,623.256276184303,623.256276184303,100,0.0364438083856049,1.00658187537849,4.05609684979379,17,0.999999999999998,10,0.1
0,0,3,14,747.058804850736,747.058804850735,100,0.0404295904692004,1.14616604913316,3.48428118474706,17,0.999999999999998,10,0.1
0,0,3,15,1101.12598067805,1514.42408545236,100,0.0476976795269133,1.05715870899938,3.3408232368124,0,0,10,0.1
0,0,3,16,1172.0569392496,1172.0569392496,100,0.0526017914926192,0.99097100705574,3.82208260518162,17,0.999999999999997,10,0.1
0,0,3,17,1441.48845468489,1441.48845468488,100,0.0606082737994418,0.790177973229528,4.39836918236283,17,0.999999999999997,10,0.1
0,0,3,18,1679.72670719154,1679.72670719154,100,0.0697748302706789,0.618972341671982,4.79926330034466,17,0.999999999999997,10,0.1
0,0,3,19,1852.80654526387,1852.80654526387,100,0.0800113984961823,0.571657895407343,4.54668375013276,17,0.999999999999996,10,0.1
0,0,3,20,1920.05014253305,1920.05014253305,100,0.0912643637404755,0.670468225323634,3.9586893683969,17,0.999999999999996,10,0.1
0,0,4,1,2112.74184693173,2105.10939038286,100,0.0845715236929858,0.552431490960582,3.33859928538461,13,0.994713397619241,10,0.1
0,0,4,2,0,0,100,0.00223466220834042,0.0706193652652232,4.99786801520752,1,0.931274169050174,10,0.1
0,0,4,3,1750.97249732689,1750.97249732689,100,0.0738666376803221,0.594464557665605,4.53457662457327,17,0.999999999999995,10,0.1
0,0,4,4,1610.68762848882,1610.68762848882,100,0.0639960407026755,0.693518390421714,3.88418540880147,17,0.999999999999996,10,0.1
0,0,4,5,1412.5029212974,1412.5029212974,100,0.0553252623593534,0.844413641934676,3.43036420383095,17,0.999999999999997,10,0.1
0,0,4,6,1191.22779601715,1191.22779601715,100,0.0480043412598517,0.929932064859758,3.33620843802046,17,0.999999999999997,10,0.1
0,0,4,7,975.838409729939,975.838409729939,100,0.0421245010919441,0.871038840297754,3.88408934674427,17,0.999999999999998,10,0.1
0,0,4,8,788.474289383429,788.474289383429,100,0.037699611289545,0.721545169472936,4.69742114997245,17,0.999999999999998,10,0.1
0,0,4,9,644.218030206674,644.218030206673,100,0.0346870590526282,0.603568144385261,5.42503579094827,17,0.999999999999997,10,0.1
0,0,4,10,552.278105522255,552.278105522254,100,0.0330368691057777,0.59841249504728,5.6347418377545,17,0.999999999999998,10,0.1
0,0,4,11,517.587852001709,517.587852001708,100,0.0327378531674226,0.73818550090424,5.14442877495678,17,0.999999999999997,10,0.1
0,0,4,12,541.470802545417,541.470802545417,100,0.0338306731037594,0.935219464584659,4.32819803986772,17,0.999999999999998,10,0.1
0,0,4,13,620.789604065911,620.789604065911,100,0.0363789298035858,1.11511465324239,3.59625709069263,17,0.999999999999998,10,0.1
0,0,4,14,746.230174240982,746.230174240984,100,0.0404160065703872,1.18312371890431,3.30187070659247,17,0.999999999999997,10,0.1
0,0,4,15,1101.88275702909,2016.32781611587,100,0.0477262712478925,1.03242953298472,3.3697893023313,0,0,10,0.1
0,0,4,16,1174.00501117393,1174.00501117393,100,0.05265445909423,0.918219754396529,4.162314075385,17,0.999999999999997,10,0.1
0,0,4,17,1443.71146654844,1443.71146654844,100,0.0606409829662803,0.723460694496887,4.77596234012658,17,0.999999999999998,10,0.1
