envId,formationType,timeStep,receiverId,sigma_rssi_bar,sigma_gps_bar,snr_bar,plr_bar,relative_speed_bar,relative_height_bar,trusted_count,trust_bar,theta,malicious_ratio
2,2,61,14,280.088066973055,134.860519677779,2.24466356328394e-06,0.0671017486414943,0.638650401769087,5.3106584245811,0,0,10,0.1
2,2,61,15,173.561688180294,134.648289917987,1.82397428493373e-06,0.052454830189495,0.746592027332201,4.43536040172474,0,0,10,0.1
2,2,61,16,166.747717517442,206.076255681231,2.33793474662174e-06,0.0490738516832507,0.880443810983215,3.61228278136345,0,0,10,0.1
2,2,61,17,225.016235474924,190.468917148153,1.48635250104107e-06,0.0553386580004795,0.935876842806671,3.19181365260285,0,0,10,0.1
2,2,61,18,167.564475200071,230.494450560574,2.29166363460775e-06,0.0465270960697589,0.851555459413581,3.3617326719413,0,0,10,0.1
2,2,61,19,169.401621896358,236.388657189649,1.49392813195647e-06,0.0510821959875556,0.716182960118673,3.94515775717965,0,0,10,0.1
2,2,61,20,164.565971112209,272.802839373038,3.82003757428062e-06,0.0475394671812985,0.628773006298985,4.5167550600789,0,0,10,0.1
2,2,62,1,29.6611282219693,321.845591334425,1.02318660442625e-06,0.026224864431217,0.617231348272633,3.34798202009761,0,0,10,0.1
2,2,62,2,197.446887232553,342.443707344898,2.95723233239114e-06,0.0464079525801738,0.841025541905167,3.47781347243515,0,0,10,0.1
2,2,62,3,152.853105477747,470.229216877498,3.28558588663237e-06,0.0478733485939929,0.693525191695158,4.03011496860218,0,0,10,0.1
2,2,62,4,239.160455773128,462.360607075966,2.89316971808563e-06,0.0563298396450759,0.606244201600297,4.49921229973011,0,0,10,0.1
2,2,62,5,292.181084775699,464.026939073179,2.34550083208271e-06,0.0620373075515879,0.651303849501143,4.39416144016972,0,0,10,0.1
2,2,62,6,202.766912603943,446.121111589691,1.78963496094827e-06,0.0537202086804499,0.805802384447172,3.84351036996749,0,0,10,0.1
2,2,62,7,137.585211096101,399.900080584398,1.76345644183781e-06,0.0497653934874392,0.985499452313888,3.36657681364207,0,0,10,0.1
2,2,62,8,215.610508498061,385.498165496955,1.74885727606198e-06,0.0569861958142874,1.11708307362829,3.29126957151896,0,0,10,0.1
2,2,62,9,187.787616135461,347.399813425056,1.5410551705854e-06,0.0512073391104666,1.12007563042836,3.77649481436963,0,0,10,0.1
2,2,62,10,169.007191518389,341.906550756314,2.14539771830767e-06,0.0464310841569198,0.992114616799743,4.62089193174204,0,0,10,0.1
2,2,62,11,155.615018029402,316.675542716043,3.66248925134096e-06,0.0488290655569429,0.812844095715642,5.48054556027424,0,0,10,0.1
2,2,62,12,166.846409086695,303.053527651007,2.4963665556435e-06,0.0499980573215146,0.656251793703703,5.96618757490803,0,0,10,0.1
2,2,62,13,279.188657801475,223.117767447838,1.55261341114717e-06,0.0614866281881101,0.604614304917005,5.73855593642842,0,0,10,0.1
2,2,62,14,213.328021817084,246.619522125591,1.4872305305705e-06,0.0556852650886011,0.688112576558014,4.9773568720275,0,0,10,0.1
2,2,62,15,204.486478450076,231.869530705442,3.46759493187943e-06,0.0571377022729429,0.834986098313911,4.08525756259454,0,0,10,0.1
2,2,62,16,175.334135622856,237.418547090738,9.57801083792187e-07,0.0602169664705776,0.950632197443416,3.40012479996958,0,0,10,0.1
2,2,62,17,201.161884211511,400.693903650353,2.60685641183047e-06,0.0524279535861662,0.931683399910909,3.29126957151896,0,0,10,0.1
2,2,62,18,285.050926995245,252.97796633951,2.73011086472693e-06,0.0595837055348301,0.799082902238285,3.61974521774185,0,0,10,0.1
2,2,62,19,242.154442883567,312.271763211627,2.83005789411128e-06,0.0583687070457407,0.661359808936885,4.19995739766891,0,0,10,0.1
2,2,62,20,166.35199318772,346.507756957174,2.38669712758537e-06,0.047544835879212,0.604614304917005,4.54272277343021,0,0,10,0.1
2,2,63,1,30.6197157873049,47.7575292253734,1.16445724629224e-06,0.0235846096489554,0.589443784978946,3.41904893605492,0,0,10,0.1
2,2,63,2,192.688787600524,205.337210781631,2.47264416922104e-06,0.0569817910091127,0.784832357092117,3.73209025086223,0,0,10,0.1
2,2,63,3,194.38951163561,187.896078050092,2.83087351958056e-06,0.046195054834595,0.64071957218867,4.25430369676077,0,0,10,0.1
2,2,63,4,286.080923659615,167.191067199445,8.9235724555474e-07,0.0764480249747835,0.587211845204755,4.4735894735781,0,0,10,0.1
2,2,63,5,391.31269539164,186.62120143769,2.25945003270499e-06,0.0643999589365366,0.692977262716981,4.09986844211782,0,0,10,0.1
2,2,63,6,259.93662256912,139.819439889084,1.81525340646345e-06,0.0615602265147541,0.867990031221118,3.5898459617117,0,0,10,0.1
2,2,63,7,0,0,3.12901602163649e-06,0.00739667459891298,0.0061916881265347,3.87770171572085,1,0.52280391135809,10,0.1
2,2,63,8,260.134610454674,192.108728386445,1.41400668470551e-06,0.0562917917516985,1.11068201090904,3.51579298892617,0,0,10,0.1
2,2,63,9,225.336315525051,181.125802514783,2.29489499848732e-06,0.0501553433717207,1.0389575397809,4.23526337480733,0,0,10,0.1
2,2,63,10,434.21756510301,205.925118017776,1.72218109336285e-06,0.0800428627686468,0.875193722699487,5.13166848891636,0,0,10,0.1
2,2,63,11,228.773894336144,165.919089415076,2.00262803742538e-06,0.0583228479045324,0.699216955115464,5.85562280776415,0,0,10,0.1
2,2,63,12,229.759830041169,127.101806777332,2.49234810283162e-06,0.0516483537052082,0.587211845204755,6.0037054379324,0,0,10,0.1
2,2,63,13,201.587731810276,117.078123875853,1.60114702753103e-06,0.0550511652549164,0.636153988785936,5.4590109661053,0,0,10,0.1
