step,envId,formationType,timeStep,receiverId,old_threshold,delta_T,new_threshold,benign_exceedance_rate,reward
352,0,0,18,14,45.047637701034546,-1.8925738334655762,43.15506386756897,0.0,-0.08147342101875485
353,0,0,18,15,43.15506386756897,-1.2088176012039185,41.94624626636505,0.0,-0.05905864619616901
354,0,0,18,16,41.94624626636505,1.9997763633728027,43.946022629737854,0.0,-0.08643707766478337
355,0,0,18,17,43.946022629737854,2.0,45.946022629737854,0.0,-0.08844602262973786
356,0,0,18,18,45.946022629737854,2.0,47.946022629737854,0.0,-0.09044602262973786
357,0,0,18,19,47.946022629737854,2.0,49.946022629737854,0.0,-0.09244602262973786
358,0,0,18,20,49.946022629737854,2.0,50.0,0.0,-0.0925
359,0,0,19,1,50.0,2.0,50.0,0.0,-0.0925
360,0,0,19,2,50.0,2.0,50.0,0.0,-0.0925
361,0,0,19,3,50.0,2.0,50.0,0.0,-0.0925
362,0,0,19,4,50.0,2.0,50.0,0.0,-0.0925
363,0,0,19,5,50.0,2.0,50.0,0.0,-0.0925
364,0,0,19,6,50.0,2.0,50.0,0.0,-0.0925
365,0,0,19,7,50.0,2.0,50.0,0.0,-0.0925
366,0,0,19,8,50.0,2.0,50.0,0.0,-0.0925
367,0,0,19,9,50.0,2.0,50.0,0.0,-0.0925
368,0,0,19,10,50.0,1.8893654346466064,50.0,0.0,-0.08819701745637361
369,0,0,19,11,50.0,-1.1247262954711914,48.87527370452881,0.0,-0.06402536610177231
370,0,0,19,12,48.87527370452881,-1.8750593662261963,47.00021433830261,0.0,-0.08465869060702846
371,0,0,19,13,47.00021433830261,-1.972866415977478,45.027347922325134,0.0,-0.08644936687524332
372,0,0,19,14,45.027347922325134,-1.9275075197219849,43.09984040260315,0.0,-0.08275269278845113
373,0,0,19,15,43.09984040260315,-1.2801228761672974,41.81971752643585,0.0,-0.060706863307304196
374,0,0,19,16,41.81971752643585,1.9998557567596436,43.819573283195496,0.0,-0.08631380376164235
375,0,0,19,17,43.819573283195496,2.0,45.819573283195496,0.0,-0.08831957328319551
376,0,0,19,18,45.819573283195496,2.0,47.819573283195496,0.0,-0.09031957328319551
377,0,0,19,19,47.819573283195496,2.0,49.819573283195496,0.0,-0.09231957328319551
378,0,0,19,20,49.819573283195496,2.0,50.0,0.0,-0.0925
379,0,0,20,1,50.0,2.0,50.0,0.0,-0.0925
380,0,0,20,2,50.0,2.0,50.0,0.0,-0.0925
381,0,0,20,3,50.0,2.0,50.0,0.0,-0.0925
382,0,0,20,4,50.0,2.0,50.0,0.0,-0.0925
383,0,0,20,5,50.0,2.0,50.0,0.0,-0.0925
384,0,0,20,6,50.0,2.0,50.0,0.0,-0.0925
385,0,0,20,7,50.0,2.0,50.0,0.0,-0.0925
386,0,0,20,8,50.0,2.0,50.0,0.0,-0.0925
387,0,0,20,9,50.0,2.0,50.0,0.0,-0.0925
388,0,0,20,10,50.0,1.917313575744629,50.0,0.0,-0.08926091347734655
389,0,0,20,11,50.0,-1.1645739078521729,48.83542609214783,0.0,-0.06489774996064865
390,0,0,20,12,48.83542609214783,-1.9105117321014404,46.92491436004639,0.0,-0.08592546514501886
391,0,0,20,13,46.92491436004639,-1.9820293188095093,44.94288504123688,0.0,-0.08672728724744176
392,0,0,20,14,44.94288504123688,-1.945336103439331,42.997548937797546,0.0,-0.08334087449124275
393,0,0,20,15,42.997548937797546,-1.291022539138794,41.70652639865875,0.0,-0.060873918364302546
394,0,0,20,16,41.70652639865875,1.9999327659606934,43.706459164619446,0.0,-0.08620376984825134
395,0,0,20,17,43.706459164619446,2.0,45.706459164619446,0.0,-0.08820645916461944
396,0,0,20,18,45.706459164619446,2.0,47.706459164619446,0.0,-0.09020645916461945
397,0,0,20,19,47.706459164619446,2.0,49.706459164619446,0.0,-0.09220645916461945
398,0,0,20,20,49.706459164619446,2.0,50.0,0.0,-0.0925
399,0,0,21,1,50.0,2.0,50.0,0.0,-0.0925
400,0,0,21,2,50.0,2.0,50.0,0.0,-0.0925
401,0,0,21,3,50.0,2.0,50.0,0.0,-0.0925
402,0,0,21,4,50.0,2.0,50.0,0.0,-0.0925
403,0,0,21,5,50.0,2.0,50.0,0.0,-0.0925
404,0,0,21,6,50.0,2.0,50.0,0.0,-0.0925
405,0,0,21,7,50.0,2.0,50.0,0.0,-0.0925
406,0,0,21,8,50.0,2.0,50.0,0.0,-0.0925
407,0,0,21,9,50.0,2.0,50.0,0.0,-0.0925
408,0,0,21,10,50.0,1.9164860248565674,50.0,0.0,-0.08922918683470528
409,0,0,21,11,50.0,-1.2593210935592651,48.740678906440735,0.0,-0.06709957507327377
410,0,0,21,12,48.740678906440735,-1.9410651922225952,46.79961371421814,0.0,-0.08697695451879955
411,0,0,21,13,46.79961371421814,-1.9873908758163452,44.812222838401794,0.0,-0.08680944777118241
412,0,0,21,14,44.812222838401794,-1.9520715475082397,42.860151290893555,0.0,-0.0834659845568057
413,0,0,21,15,42.860151290893555,-1.2432503700256348,41.61690092086792,0.0,-0.0595736157465567
414,0,0,21,16,41.61690092086792,1.9999728202819824,43.6168737411499,0.0,-0.08611578655981658
415,0,0,21,17,43.6168737411499,2.0,45.6168737411499,0.0,-0.0881168737411499
416,0,0,21,18,45.6168737411499,2.0,47.6168737411499,0.0,-0.0901168737411499
417,0,0,21,19,47.6168737411499,2.0,49.6168737411499,0.0,-0.09211687374114991
418,0,0,21,20,49.6168737411499,2.0,50.0,0.0,-0.0925
419,0,0,22,1,50.0,2.0,50.0,0.0,-0.0925
420,0,0,22,2,50.0,2.0,50.0,0.0,-0.0925
421,0,0,22,3,50.0,2.0,50.0,0.0,-0.0925
422,0,0,22,4,50.0,2.0,50.0,0.0,-0.0925
423,0,0,22,5,50.0,2.0,50.0,0.0,-0.0925
424,0,0,22,6,50.0,2.0,50.0,0.0,-0.0925
425,0,0,22,7,50.0,2.0,50.0,0.0,-0.0925
426,0,0,22,8,50.0,2.0,50.0,0.0,-0.0925
427,0,0,22,9,50.0,2.0,50.0,0.0,-0.0925
428,0,0,22,10,50.0,1.887721061706543,50.0,0.0,-0.08813490806810478
429,0,0,22,11,50.0,-1.3810302019119263,48.618969798088074,0.0,-0.07019141398401704
430,0,0,22,12,48.618969798088074,-1.9612430334091187,46.657726764678955,0.0,-0.08762246912563698
431,0,0,22,13,46.657726764678955,-1.9901458024978638,44.66758096218109,0.0,-0.08677438411417976
432,0,0,22,14,44.66758096218109,-1.95023775100708,42.71734321117401,0.0,-0.08325161606570555
433,0,0,22,15,42.71734321117401,-1.047139286994934,41.67020392417908,0.0,-0.055135210787861676
434,0,0,22,16,41.67020392417908,1.9999876022338867,43.670191526412964,0.0,-0.08616969561730548
435,0,0,22,17,43.670191526412964,2.0,45.670191526412964,0.0,-0.08817019152641298
436,0,0,22,18,45.670191526412964,2.0,47.670191526412964,0.0,-0.09017019152641298
437,0,0,22,19,47.670191526412964,2.0,49.670191526412964,0.0,-0.09217019152641298
438,0,0,22,20,49.670191526412964,2.0,50.0,0.0,-0.0925
439,0,0,23,1,50.0,2.0,50.0,0.0,-0.0925
440,0,0,23,2,50.0,2.0,50.0,0.0,-0.0925
441,0,0,23,3,50.0,2.0,50.0,0.0,-0.0925
442,0,0,23,4,50.0,2.0,50.0,0.0,-0.0925
443,0,0,23,5,50.0,2.0,50.0,0.0,-0.0925
444,0,0,23,6,50.0,2.0,50.0,0.0,-0.0925
445,0,0,23,7,50.0,2.0,50.0,0.0,-0.0925
446,0,0,23,8,50.0,2.0,50.0,0.0,-0.0925
447,0,0,23,9,50.0,2.0,50.0,0.0,-0.0925
448,0,0,23,10,50.0,1.8084897994995117,50.0,0.0,-0.08520635354893785
449,0,0,23,11,50.0,-1.5112844705581665,48.48871552944183,0.0,-0.07382852303894462
450,0,0,23,12,48.48871552944183,-1.9725165367126465,46.51619899272919,0.0,-0.08792441386877772
451,0,0,23,13,46.51619899272919,-1.991079330444336,44.52511966228485,0.0,-0.0866690886635115
452,0,0,23,14,44.52511966228485,-1.9370850324630737,42.58803462982178,0.0,-0.08261101885974645
453,0,0,23,15,42.58803462982178,-0.7550947666168213,41.832939863204956,0.0,-0.05003462092892608
454,0,0,23,16,41.832939863204956,1.9999933242797852,43.83293318748474,0.0,-0.0863326661591218
455,0,0,23,17,43.83293318748474,2.0,45.83293318748474,0.0,-0.08833293318748475
456,0,0,23,18,45.83293318748474,2.0,47.83293318748474,0.0,-0.09033293318748475
457,0,0,23,19,47.83293318748474,2.0,49.83293318748474,0.0,-0.09233293318748476
458,0,0,23,20,49.83293318748474,2.0,50.0,0.0,-0.0925
459,0,0,24,1,50.0,2.0,50.0,0.0,-0.0925
460,0,0,24,2,50.0,2.0,50.0,0.0,-0.0925
461,0,0,24,3,50.0,2.0,50.0,0.0,-0.0925
462,0,0,24,4,50.0,2.0,50.0,0.0,-0.0925
463,0,0,24,5,50.0,2.0,50.0,0.0,-0.0925
464,0,0,24,6,50.0,2.0,50.0,0.0,-0.0925
465,0,0,24,7,50.0,2.0,50.0,0.0,-0.0925
466,0,0,24,8,50.0,2.0,50.0,0.0,-0.0925
467,0,0,24,9,50.0,2.0,50.0,0.0,-0.0925
468,0,0,24,10,50.0,1.6222929954528809,50.0,0.0,-0.07881834563095481
469,0,0,24,11,50.0,-1.6227195262908936,48.377280473709106,0.0,-0.07720946708376653
470,0,0,24,12,48.377280473709106,-1.978010892868042,46.399269580841064,0.0,-0.08802454050388736
471,0,0,24,13,46.399269580841064,-1.9901506900787354,44.40911889076233,0.0,-0.086516116582971
472,0,0,24,14,44.40911889076233,-1.9093350172042847,42.499783873558044,0.0,-0.0814553859527829
473,0,0,24,15,42.499783873558044,-0.42124712467193604,42.07853674888611,0.0,-0.04635302814932985
474,0,0,24,16,42.07853674888611,1.999995231628418,44.078531980514526,0.0,-0.08657834124587863
475,0,0,24,17,44.078531980514526,2.0,46.078531980514526,0.0,-0.08857853198051453
476,0,0,24,18,46.078531980514526,2.0,48.078531980514526,0.0,-0.09057853198051453
477,0,0,24,19,48.078531980514526,2.0,50.0,0.0,-0.0925
478,0,0,24,20,50.0,2.0,50.0,0.0,-0.0925
479,0,0,25,1,50.0,2.0,50.0,0.0,-0.0925
480,0,0,25,2,50.0,2.0,50.0,0.0,-0.0925
481,0,0,25,3,50.0,2.0,50.0,0.0,-0.0925
482,0,0,25,4,50.0,2.0,50.0,0.0,-0.0925
483,0,0,25,5,50.0,2.0,50.0,0.0,-0.0925
484,0,0,25,6,50.0,2.0,50.0,0.0,-0.0925
485,0,0,25,7,50.0,2.0,50.0,0.0,-0.0925
486,0,0,25,8,50.0,2.0,50.0,0.0,-0.0925
487,0,0,25,9,50.0,2.0,50.0,0.0,-0.0925
488,0,0,25,10,50.0,1.246394157409668,50.0,0.0,-0.06803498395624957
489,0,0,25,11,50.0,-1.6990412473678589,48.30095875263214,0.0,-0.07966837035520544
490,0,0,25,12,48.30095875263214,-1.9789408445358276,46.32201790809631,0.0,-0.08798408656981807
491,0,0,25,13,46.32201790809631,-1.9872734546661377,44.334744453430176,0.0,-0.08632730228963703
492,0,0,25,14,44.334744453430176,-1.8608191013336182,42.47392535209656,0.0,-0.07960040263097712
493,0,0,25,15,42.47392535209656,-0.12184810638427734,42.35207724571228,0.0,-0.04500054685600663
494,0,0,25,16,42.35207724571228,1.999995231628418,44.3520724773407,0.0,-0.0868518817427048
495,0,0,25,17,44.3520724773407,2.0,46.3520724773407,0.0,-0.0888520724773407
496,0,0,25,18,46.3520724773407,2.0,48.3520724773407,0.0,-0.0908520724773407
497,0,0,25,19,48.3520724773407,2.0,50.0,0.0,-0.0925
498,0,0,25,20,50.0,2.0,50.0,0.0,-0.0925
499,0,0,26,1,50.0,2.0,50.0,0.0,-0.0925
500,0,0,26,2,50.0,2.0,50.0,0.0,-0.0925
501,0,0,26,3,50.0,2.0,50.0,0.0,-0.0925
502,0,0,26,4,50.0,2.0,50.0,0.0,-0.0925
503,0,0,26,5,50.0,2.0,50.0,0.0,-0.0925
504,0,0,26,6,50.0,2.0,50.0,0.0,-0.0925
505,0,0,26,7,50.0,2.0,50.0,0.0,-0.0925
506,0,0,26,8,50.0,2.0,50.0,0.0,-0.0925
507,0,0,26,9,50.0,2.0,50.0,0.0,-0.0925
508,0,0,26,10,50.0,0.6886730194091797,50.0,0.0,-0.05724270527662157
509,0,0,26,11,50.0,-1.7269457578659058,48.273054242134094,0.0,-0.08059647074824458
510,0,0,26,12,48.273054242134094,-1.976274847984314,46.29677939414978,0.0,-0.08785340214190401
511,0,0,26,13,46.29677939414978,-1.9816962480545044,44.315083146095276,0.0,-0.08608628334162828
512,0,0,26,14,44.315083146095276,-1.7941290140151978,42.52095413208008,0.0,-0.07720994332139154
513,0,0,26,15,42.52095413208008,0.07309770584106445,42.59405183792114,0.0,-0.04514748458391341
514,0,0,26,16,42.59405183792114,1.9999940395355225,44.594045877456665,0.0,-0.08709380745923284
515,0,0,26,17,44.594045877456665,2.0,46.594045877456665,0.0,-0.08909404587745667
516,0,0,26,18,46.594045877456665,2.0,48.594045877456665,0.0,-0.09109404587745668
517,0,0,26,19,48.594045877456665,2.0,50.0,0.0,-0.0925
518,0,0,26,20,50.0,2.0,50.0,0.0,-0.0925
519,0,0,27,1,50.0,2.0,50.0,0.0,-0.0925
520,0,0,27,2,50.0,2.0,50.0,0.0,-0.0925
521,0,0,27,3,50.0,2.0,50.0,0.0,-0.0925
522,0,0,27,4,50.0,2.0,50.0,0.0,-0.0925
523,0,0,27,5,50.0,2.0,50.0,0.0,-0.0925
524,0,0,27,6,50.0,2.0,50.0,0.0,-0.0925
525,0,0,27,7,50.0,2.0,50.0,0.0,-0.0925
526,0,0,27,8,50.0,2.0,50.0,0.0,-0.0925
527,0,0,27,9,50.0,2.0,50.0,0.0,-0.0925
528,0,0,27,10,50.0,0.10260438919067383,50.0,0.0,-0.05260527660681192
529,0,0,27,11,50.0,-1.7256001234054565,48.27439987659454,0.0,-0.08055135773556382
530,0,0,27,12,48.27439987659454,-1.9692147970199585,46.305185079574585,0.0,-0.08758325424759816
531,0,0,27,13,46.305185079574585,-1.9721379280090332,44.33304715156555,0.0,-0.08572632722248319
532,0,0,27,14,44.33304715156555,-1.7174689769744873,42.615578174591064,0.0,-0.07461257504328898
533,0,0,27,15,42.615578174591064,0.13489437103271484,42.75047254562378,0.0,-0.045432437458986896
534,0,0,27,16,42.75047254562378,1.9999909400939941,44.75046348571777,0.0,-0.08725010109029836
535,0,0,27,17,44.75046348571777,2.0,46.75046348571777,0.0,-0.08925046348571777
536,0,0,27,18,46.75046348571777,2.0,48.75046348571777,0.0,-0.09125046348571778
537,0,0,27,19,48.75046348571777,2.0,50.0,0.0,-0.0925
538,0,0,27,20,50.0,2.0,50.0,0.0,-0.0925
539,0,0,28,1,50.0,2.0,50.0,0.0,-0.0925
540,0,0,28,2,50.0,2.0,50.0,0.0,-0.0925
541,0,0,28,3,50.0,2.0,50.0,0.0,-0.0925
542,0,0,28,4,50.0,2.0,50.0,0.0,-0.0925
543,0,0,28,5,50.0,2.0,50.0,0.0,-0.0925
544,0,0,28,6,50.0,2.0,50.0,0.0,-0.0925
545,0,0,28,7,50.0,2.0,50.0,0.0,-0.0925
546,0,0,28,8,50.0,2.0,50.0,0.0,-0.0925
547,0,0,28,9,50.0,2.0,50.0,0.0,-0.0925
548,0,0,28,10,50.0,-0.23611068725585938,49.76388931274414,0.0,-0.052821371879108486
549,0,0,28,11,49.76388931274414,-1.6883888244628906,48.07550048828125,0.0,-0.07908206871399306
550,0,0,28,12,48.07550048828125,-1.95258367061615,46.1229168176651,0.0,-0.08674874672523347
551,0,0,28,13,46.1229168176651,-1.9556699991226196,44.16724681854248,0.0,-0.08491369827322516
552,0,0,28,14,44.16724681854248,-1.6352086067199707,42.53203821182251,0.0,-0.07177111008673319
553,0,0,28,15,42.53203821182251,0.15635991096496582,42.688398122787476,0.0,-0.0454328823403572
554,0,0,28,16,42.688398122787476,1.9999854564666748,44.68838357925415,0.0,-0.08718780184003629
555,0,0,28,17,44.68838357925415,2.0,46.68838357925415,0.0,-0.08918838357925415
556,0,0,28,18,46.68838357925415,2.0,48.68838357925415,0.0,-0.09118838357925416
557,0,0,28,19,48.68838357925415,2.0,50.0,0.0,-0.0925
558,0,0,28,20,50.0,2.0,50.0,0.0,-0.0925
559,0,0,29,1,50.0,2.0,50.0,0.0,-0.0925
560,0,0,29,2,50.0,2.0,50.0,0.0,-0.0925
561,0,0,29,3,50.0,2.0,50.0,0.0,-0.0925
562,0,0,29,4,50.0,2.0,50.0,0.0,-0.0925
563,0,0,29,5,50.0,2.0,50.0,0.0,-0.0925
564,0,0,29,6,50.0,2.0,50.0,0.0,-0.0925
565,0,0,29,7,50.0,2.0,50.0,0.0,-0.0925
566,0,0,29,8,50.0,2.0,50.0,0.0,-0.0925
567,0,0,29,9,50.0,2.0,50.0,0.0,-0.0925
568,0,0,29,10,50.0,-0.22542405128479004,49.77457594871521,0.0,-0.05278273597769169
569,0,0,29,11,49.77457594871521,-1.6304187774658203,48.14415717124939,0.0,-0.0772268110703808
570,0,0,29,12,48.14415717124939,-1.9270530939102173,46.21710407733917,0.0,-0.08585244034482858
571,0,0,29,13,46.21710407733917,-1.9373753070831299,44.27972877025604,0.0,-0.08431395957521057
572,0,0,29,14,44.27972877025604,-1.6036440134048462,42.676084756851196,0.0,-0.07089282597414323
573,0,0,29,15,42.676084756851196,-0.05965602397918701,42.61642873287201,0.0,-0.045152017144842065
574,0,0,29,16,42.61642873287201,1.9999704360961914,44.6163991689682,0.0,-0.08711521662155611
575,0,0,29,17,44.6163991689682,2.0,46.6163991689682,0.0,-0.08911639916896821
576,0,0,29,18,46.6163991689682,2.0,48.6163991689682,0.0,-0.09111639916896822
577,0,0,29,19,48.6163991689682,2.0,50.0,0.0,-0.0925
578,0,0,29,20,50.0,2.0,50.0,0.0,-0.0925
579,0,0,30,1,50.0,2.0,50.0,0.0,-0.0925
580,0,0,30,2,50.0,2.0,50.0,0.0,-0.0925
581,0,0,30,3,50.0,2.0,50.0,0.0,-0.0925
582,0,0,30,4,50.0,2.0,50.0,0.0,-0.0925
583,0,0,30,5,50.0,2.0,50.0,0.0,-0.0925
584,0,0,30,6,50.0,2.0,50.0,0.0,-0.0925
585,0,0,30,7,50.0,2.0,50.0,0.0,-0.0925
586,0,0,30,8,50.0,2.0,50.0,0.0,-0.0925
587,0,0,30,9,50.0,2.0,50.0,0.0,-0.0925
588,0,0,30,10,50.0,0.13374614715576172,50.0,0.0,-0.05267888031879011
589,0,0,30,11,50.0,-1.5525732040405273,48.44742679595947,0.0,-0.07505226233500617
590,0,0,30,12,48.44742679595947,-1.8963624238967896,46.55106437206268,0.0,-0.08501296879973977
591,0,0,30,13,46.55106437206268,-1.9249275922775269,44.626136779785156,0.0,-0.08417959913489872
592,0,0,30,14,44.626136779785156,-1.6406173706054688,42.98551940917969,0.0,-0.07240177297650371
593,0,0,30,15,42.98551940917969,-0.4441072940826416,42.541412115097046,0.0,-0.04701372500167111
594,0,0,30,16,42.541412115097046,1.9999327659606934,44.54134488105774,0.0,-0.08703865556468963
595,0,0,30,17,44.54134488105774,2.0,46.54134488105774,0.0,-0.08904134488105775
596,0,0,30,18,46.54134488105774,2.0,48.54134488105774,0.0,-0.09104134488105775
597,0,0,30,19,48.54134488105774,2.0,50.0,0.0,-0.0925
598,0,0,30,20,50.0,2.0,50.0,0.0,-0.0925
599,0,0,31,1,50.0,2.0,50.0,0.0,-0.0925
600,0,0,31,2,50.0,2.0,50.0,0.0,-0.0925
601,0,0,31,3,50.0,2.0,50.0,0.0,-0.0925
602,0,0,31,4,50.0,2.0,50.0,0.0,-0.0925
603,0,0,31,5,50.0,2.0,50.0,0.0,-0.0925
604,0,0,31,6,50.0,2.0,50.0,0.0,-0.0925
605,0,0,31,7,50.0,2.0,50.0,0.0,-0.0925
606,0,0,31,8,50.0,2.0,50.0,0.0,-0.0925
607,0,0,31,9,50.0,2.0,50.0,0.0,-0.0925
608,0,0,31,10,50.0,0.7430939674377441,50.0,0.0,-0.05802188644442367
609,0,0,31,11,50.0,-1.4311476945877075,48.56885230541229,0.0,-0.0715506895426494
610,0,0,31,12,48.56885230541229,-1.8603180646896362,46.708534240722656,0.0,-0.0838163672588286
611,0,0,31,13,46.708534240722656,-1.9201326370239258,44.78840160369873,0.0,-0.08415749504134329
612,0,0,31,14,44.78840160369873,-1.7063591480255127,43.08204245567322,0.0,-0.07469865787617676
613,0,0,31,15,43.08204245567322,-0.7497658729553223,42.332276582717896,0.0,-0.05045376522520247
614,0,0,31,16,42.332276582717896,1.9998779296875,44.332154512405396,0.0,-0.08682727184891702
615,0,0,31,17,44.332154512405396,2.0,46.332154512405396,0.0,-0.08883215451240539
616,0,0,31,18,46.332154512405396,2.0,48.332154512405396,0.0,-0.0908321545124054
617,0,0,31,19,48.332154512405396,2.0,50.0,0.0,-0.0925
618,0,0,31,20,50.0,2.0,50.0,0.0,-0.0925
619,0,0,32,1,50.0,2.0,50.0,0.0,-0.0925
620,0,0,32,2,50.0,2.0,50.0,0.0,-0.0925
621,0,0,32,3,50.0,2.0,50.0,0.0,-0.0925
622,0,0,32,4,50.0,2.0,50.0,0.0,-0.0925
623,0,0,32,5,50.0,2.0,50.0,0.0,-0.0925
624,0,0,32,6,50.0,2.0,50.0,0.0,-0.0925
625,0,0,32,7,50.0,2.0,50.0,0.0,-0.0925
626,0,0,32,8,50.0,2.0,50.0,0.0,-0.0925
627,0,0,32,9,50.0,2.0,50.0,0.0,-0.0925
628,0,0,32,10,50.0,1.327080488204956,50.0,0.0,-0.07011142622174305
629,0,0,32,11,50.0,-1.3135244846343994,48.6864755153656,0.0,-0.06843994123270625
630,0,0,32,12,48.6864755153656,-1.832919716835022,46.85355579853058,0.0,-0.08294950268215635
631,0,0,32,13,46.85355579853058,-1.9297152757644653,44.92384052276611,0.0,-0.08466185097795338
632,0,0,32,14,44.92384052276611,-1.7845150232315063,43.13932549953461,0.0,-0.07748426418092405
633,0,0,32,15,43.13932549953461,-0.947240948677063,42.192084550857544,0.0,-0.05366473869936377
634,0,0,32,16,42.192084550857544,1.99979829788208,44.191882848739624,0.0,-0.08668381517086027
635,0,0,32,17,44.191882848739624,2.0,46.191882848739624,0.0,-0.08869188284873963
636,0,0,32,18,46.191882848739624,2.0,48.191882848739624,0.0,-0.09069188284873964
637,0,0,32,19,48.191882848739624,2.0,50.0,0.0,-0.0925
638,0,0,32,20,50.0,2.0,50.0,0.0,-0.0925
639,0,0,33,1,50.0,2.0,50.0,0.0,-0.0925
640,0,0,33,2,50.0,2.0,50.0,0.0,-0.0925
641,0,0,33,3,50.0,2.0,50.0,0.0,-0.0925
642,0,0,33,4,50.0,2.0,50.0,0.0,-0.0925
643,0,0,33,5,50.0,2.0,50.0,0.0,-0.0925
644,0,0,33,6,50.0,2.0,50.0,0.0,-0.0925
645,0,0,33,7,50.0,2.0,50.0,0.0,-0.0925
646,0,0,33,8,50.0,2.0,50.0,0.0,-0.0925
647,0,0,33,9,50.0,2.0,50.0,0.0,-0.0925
648,0,0,33,10,50.0,1.6794042587280273,50.0,0.0,-0.08070398664233835
649,0,0,33,11,50.0,-1.2052288055419922,48.79477119445801,0.0,-0.06582053593153979
650,0,0,33,12,48.79477119445801,-1.8288989067077637,46.965872287750244,0.0,-0.08291458439731877
651,0,0,33,13,46.965872287750244,-1.9473705291748047,45.01850175857544,0.0,-0.08544102153756103
652,0,0,33,14,45.01850175857544,-1.8522051572799683,43.16629660129547,0.0,-0.0799729360478406
653,0,0,33,15,43.16629660129547,-1.1246098279953003,42.04168677330017,0.0,-0.05718915942553636
654,0,0,33,16,42.04168677330017,1.9997584819793701,44.04144525527954,0.0,-0.0865317851177639
655,0,0,33,17,44.04144525527954,2.0,46.04144525527954,0.0,-0.08854144525527954
656,0,0,33,18,46.04144525527954,2.0,48.04144525527954,0.0,-0.09054144525527955
657,0,0,33,19,48.04144525527954,2.0,50.0,0.0,-0.0925
658,0,0,33,20,50.0,2.0,50.0,0.0,-0.0925
659,0,0,34,1,50.0,2.0,50.0,0.0,-0.0925
660,0,0,34,2,50.0,2.0,50.0,0.0,-0.0925
661,0,0,34,3,50.0,2.0,50.0,0.0,-0.0925
662,0,0,34,4,50.0,2.0,50.0,0.0,-0.0925
663,0,0,34,5,50.0,2.0,50.0,0.0,-0.0925
664,0,0,34,6,50.0,2.0,50.0,0.0,-0.0925
665,0,0,34,7,50.0,2.0,50.0,0.0,-0.0925
666,0,0,34,8,50.0,2.0,50.0,0.0,-0.0925
667,0,0,34,9,50.0,2.0,50.0,0.0,-0.0925
668,0,0,34,10,50.0,1.8393993377685547,50.0,0.0,-0.08633389923783398
669,0,0,34,11,50.0,-1.1377722024917603,48.86222779750824,0.0,-0.06430748364513775
670,0,0,34,12,48.86222779750824,-1.8509122133255005,47.01131558418274,0.0,-0.08377007579855777
671,0,0,34,13,47.01131558418274,-1.9636670351028442,45.047648549079895,0.0,-0.08610753079657585
672,0,0,34,14,45.047648549079895,-1.9055144786834717,43.14213407039642,0.0,-0.08195198835511985
673,0,0,34,15,43.14213407039642,-1.2397956848144531,41.90233838558197,0.0,-0.059773271786427364
674,0,0,34,16,41.90233838558197,1.9997987747192383,43.90213716030121,0.0,-0.08639408855398688
675,0,0,34,17,43.90213716030121,2.0,45.90213716030121,0.0,-0.08840213716030121
676,0,0,34,18,45.90213716030121,2.0,47.90213716030121,0.0,-0.09040213716030121
677,0,0,34,19,47.90213716030121,2.0,49.90213716030121,0.0,-0.09240213716030121
678,0,0,34,20,49.90213716030121,2.0,50.0,0.0,-0.0925
679,0,0,35,1,50.0,2.0,50.0,0.0,-0.0925
680,0,0,35,2,50.0,2.0,50.0,0.0,-0.0925
681,0,0,35,3,50.0,2.0,50.0,0.0,-0.0925
682,0,0,35,4,50.0,2.0,50.0,0.0,-0.0925
683,0,0,35,5,50.0,2.0,50.0,0.0,-0.0925
684,0,0,35,6,50.0,2.0,50.0,0.0,-0.0925
685,0,0,35,7,50.0,2.0,50.0,0.0,-0.0925
686,0,0,35,8,50.0,2.0,50.0,0.0,-0.0925
687,0,0,35,9,50.0,2.0,50.0,0.0,-0.0925
688,0,0,35,10,50.0,1.9016435146331787,50.0,0.0,-0.08866248056746429
689,0,0,35,11,50.0,-1.129439353942871,48.87056064605713,0.0,-0.06412689318840603
690,0,0,35,12,48.87056064605713,-1.8858529329299927,46.984707713127136,0.0,-0.0850491205595337
691,0,0,35,13,46.984707713127136,-1.9760568141937256,45.00865089893341,0.0,-0.08655665622814798
692,0,0,35,14,45.00865089893341,-1.9343290328979492,43.07432186603546,0.0,-0.08299060994115462
693,0,0,35,15,43.07432186603546,-1.2931772470474243,41.78114461898804,0.0,-0.06100421854179959
694,0,0,35,16,41.78114461898804,1.999882459640503,43.78102707862854,0.0,-0.08627632560240603
695,0,0,35,17,43.78102707862854,2.0,45.78102707862854,0.0,-0.08828102707862855
696,0,0,35,18,45.78102707862854,2.0,47.78102707862854,0.0,-0.09028102707862855
697,0,0,35,19,47.78102707862854,2.0,49.78102707862854,0.0,-0.09228102707862855
698,0,0,35,20,49.78102707862854,2.0,50.0,0.0,-0.0925
699,0,0,36,1,50.0,2.0,50.0,0.0,-0.0925
700,0,0,36,2,50.0,2.0,50.0,0.0,-0.0925
701,0,0,36,3,50.0,2.0,50.0,0.0,-0.0925
702,0,0,36,4,50.0,2.0,50.0,0.0,-0.0925
703,0,0,36,5,50.0,2.0,50.0,0.0,-0.0925
704,0,0,36,6,50.0,2.0,50.0,0.0,-0.0925
705,0,0,36,7,50.0,2.0,50.0,0.0,-0.0925
706,0,0,36,8,50.0,2.0,50.0,0.0,-0.0925
707,0,0,36,9,50.0,2.0,50.0,0.0,-0.0925
