envId,formationType,timeStep,receiverId,sigma_rssi_bar,sigma_gps_bar,snr_bar,plr_bar,relative_speed_bar,relative_height_bar,trusted_count,trust_bar,theta,benign_exceedance_rate,mean_delta_d,max_delta_d,num_links
0,2,104,6,153.922066933421,153.922066933421,100.0,0.016201644074951,0.721526888299385,4.8272860725462,16,0.999999999999999,10,0.0,1.266822903888073e-14,4.2632564145606e-14,19
0,2,104,7,158.184769245271,158.184769245271,100.0,0.0157314524184834,0.690151149069832,5.12759580821224,16,0.999999999999999,10,0.0,1.4631570808744164e-14,4.9737991503207e-14,19
0,2,104,8,152.595654047001,152.595654047001,100.0,0.015164688373973,0.755653656307411,4.70690788772029,16,0.999999999999999,10,0.0,1.5005540669670534e-14,4.9737991503207e-14,19
0,2,104,9,141.506321139979,141.506321139979,100.0,0.0145855108223706,0.897063936357944,3.92747536066336,16,0.999999999999999,10,0.0,1.2247512945338567e-14,3.5527136788004997e-14,19
0,2,104,10,130.352709328096,130.352709328096,100.0,0.0141170272557401,1.05247521560244,3.33254617439837,16,0.999999999999999,10,0.0,1.3042198899807099e-14,4.2632564145606e-14,19
0,2,104,11,123.951947204623,123.951947204623,100.0,0.0138664748076968,1.13506713993064,3.32980998646513,16,0.999999999999999,10,0.0,1.0237424942859336e-14,2.8421709430404e-14,19
0,2,104,12,124.623382891786,124.623382891786,100.0,0.0138748363623686,1.07315581306032,3.80129972933537,16,0.999999999999999,10,0.0,1.1078857129943665e-14,3.19744231092045e-14,19
0,2,104,13,131.426856923208,131.426856923208,100.0,0.0141010486196511,0.923438217105659,4.57042086169659,16,0.999999999999998,10,0.0,1.8137538254928868e-14,4.9737991503207e-14,19
0,2,104,14,141.065298496071,141.065298496071,100.0,0.0144500515600267,0.774691048408298,5.27636372101785,16,0.999999999999999,10,0.0,1.3977123552123021e-14,4.2632564145606e-14,19
0,2,104,15,149.664099963571,149.664099963571,100.0,0.0148273394908943,0.694234513147863,5.46886064485625,16,0.999999999999999,10,0.0,1.444458587828098e-14,4.2632564145606e-14,19
0,2,104,16,154.194280917051,154.194280917051,100.0,0.0151867019704786,0.710383159300395,4.97162733759732,16,0.999999999999998,10,0.0,1.5099033134902126e-14,4.9737991503207e-14,19
0,2,104,17,152.925053491486,152.925053491486,100.0,0.0155423425546457,0.80551080423652,4.18178591308131,16,0.999999999999999,10,0.0,1.173330438656481e-14,4.2632564145606e-14,19
0,2,104,18,144.943970674227,144.943970674227,100.0,0.0159388052618643,0.923707873462614,3.52077659501112,16,0.999999999999999,10,0.0,1.280846773672812e-14,4.9737991503207e-14,19
0,2,104,19,129.163987666011,129.163987666011,100.0,0.0163982886555646,0.985475111059579,3.26964008064578,16,0.999999999999999,10,0.0,1.3042198899807099e-14,2.8421709430404e-14,19
0,2,104,20,103.640566704549,103.640566704549,100.0,0.0168783401718419,0.909989344806541,3.56189922456894,16,0.999999999999999,10,0.0,1.3416168760733469e-14,4.2632564145606e-14,19
0,2,105,1,0.0495517569608793,0.0495517569608772,100.0,0.0084165724546194,0.640730492085936,3.19998919290032,16,0.999999999999999,10,0.0,1.0284171175475132e-14,2.48689957516035e-14,19
0,2,105,2,100.986204996664,100.986204996664,100.0,0.016808501434148,0.948570474656649,3.27231496178224,16,0.999999999999998,10,0.0,1.3556407458580856e-14,4.9737991503207e-14,19
0,2,105,3,88.9873697212099,88.9873697212099,100.0,0.0169598719944965,0.979228797695745,3.24685461196843,16,0.999999999999999,10,0.0,1.2714975271496527e-14,4.2632564145606e-14,19
0,2,105,4,109.302426277496,109.302426277496,100.0,0.0168814873011338,0.885218560138995,3.67223210724788,16,0.999999999999998,10,0.0,1.4631570808744164e-14,4.9737991503207e-14,19
0,2,105,5,138.893663496225,138.893663496225,100.0,0.0166232252300965,0.760206478256575,4.41322136923103,16,0.999999999999998,10,0.0,1.5145779367517923e-14,3.5527136788004997e-14,19
0,2,105,6,154.274910009109,154.274910009109,100.0,0.0162360278782195,0.687019636429725,4.99424362737003,16,0.999999999999999,10,0.0,1.0097186245011948e-14,2.1316282072803e-14,19
0,2,105,7,156.948534138478,156.948534138478,100.0,0.0157107673346819,0.703807841579965,4.92338216310385,16,0.999999999999999,10,0.0,1.444458587828098e-14,4.2632564145606e-14,19
0,2,105,8,150.260439497308,150.260439497308,100.0,0.0151011774430911,0.812701959897081,4.26553029038935,16,0.999999999999998,10,0.0,1.551974922844429e-14,4.9737991503207e-14,19
0,2,105,9,139.260994597539,139.260994597539,100.0,0.014519494257797,0.970894261158125,3.57218669362453,16,1.0,10,0.0,6.63796503144304e-15,1.77635683940025e-14,19
0,2,105,10,129.499097678653,129.499097678653,100.0,0.0140923752582114,1.10144098070176,3.3373560382165,16,0.999999999999999,10,0.0,1.1780050619180606e-14,3.5527136788004997e-14,19
0,2,105,11,125.090997555573,125.090997555573,100.0,0.0139036205169,1.11361475969571,3.57988304542977,16,0.999999999999999,10,0.0,1.6407927648144415e-14,4.2632564145606e-14,19
0,2,105,12,127.2095266495,127.2095266495,100.0,0.0139579174239058,0.996267128792425,4.235480109064,16,0.999999999999999,10,0.0,1.3743392389044041e-14,4.9737991503207e-14,19
0,2,105,13,134.091056161904,134.091056161904,100.0,0.0141871295631367,0.836764446812809,5.02640010080412,16,0.999999999999999,10,0.0,1.266822903888073e-14,3.19744231092045e-14,19
0,2,105,14,142.452007674771,142.452007674771,100.0,0.0144948471342454,0.715884841260316,5.53279563637193,16,0.999999999999998,10,0.0,1.7483090998307723e-14,4.2632564145606e-14,19
0,2,105,15,149.16642690773,149.16642690773,100.0,0.0148117169014175,0.683041365673771,5.35341042321568,16,0.999999999999998,10,0.0,1.7342852300460338e-14,4.9737991503207e-14,19
0,2,105,16,152.204840517258,152.204840517258,100.0,0.0151277365639838,0.743692510888242,4.65252135113882,16,0.999999999999998,10,0.0,1.5800226624139068e-14,4.2632564145606e-14,19
0,2,105,17,150.566567783929,150.566567783929,100.0,0.0154821974003304,0.862053905177985,3.88091031224184,16,0.999999999999999,10,0.0,1.1172349595175257e-14,2.8421709430404e-14,19
0,2,105,18,143.421061558148,143.421061558148,100.0,0.0159183678686207,0.976964445586316,3.40192391186717,16,0.999999999999998,10,0.0,1.481855573920735e-14,4.9737991503207e-14,19
0,2,105,19,129.101393693929,129.101393693929,100.0,0.0164318629045225,0.967420663075024,3.39597735439976,16,0.999999999999999,10,0.0,1.2060528014875382e-14,4.2632564145606e-14,19
0,2,105,20,104.887150857561,104.887150857561,100.0,0.0169449833523858,0.845779148703536,3.87284385841158,16,0.999999999999999,10,0.0,1.0611394803785704e-14,4.2632564145606e-14,19
0,2,106,1,0.0500720778637412,0.0500720778637425,100.0,0.0084180957107655,0.629513544386488,3.20817341364277,16,0.999999999999999,10,0.0,9.723216384085579e-15,2.1316282072803e-14,19
0,2,106,2,102.106648147827,102.106648147827,100.0,0.0167892629972819,0.984261512619795,3.20817341364277,16,0.999999999999999,10,0.0,1.1125603362559461e-14,3.5527136788004997e-14,19
0,2,106,3,90.8037034763389,90.8037034763389,100.0,0.0169950122979044,0.946554601370937,3.42263629741885,16,0.999999999999999,10,0.0,1.449133211089678e-14,4.2632564145606e-14,19
0,2,106,4,111.138295194646,111.138295194646,100.0,0.0169484727713346,0.81780472014805,4.00274163275354,16,0.999999999999998,10,0.0,1.3836884854275632e-14,3.5527136788004997e-14,19
0,2,106,5,139.811297699957,139.811297699957,100.0,0.016679854378081,0.704391992028136,4.70182801144052,16,0.999999999999999,10,0.0,1.3088945132422896e-14,4.2632564145606e-14,19
0,2,106,6,153.717645978829,153.71764597883,100.0,0.0162460500636592,0.673016252798583,5.00213774710656,16,0.999999999999999,10,0.0,1.4771809506591554e-14,4.9737991503207e-14,19
0,2,106,7,155.022592888733,155.022592888733,100.0,0.0156679177240005,0.738518760036164,4.5814498266146,16,0.999999999999998,10,0.0,1.4164108482586205e-14,4.9737991503207e-14,19
0,2,106,8,147.839033775582,147.839033775582,100.0,0.015033514794967,0.879929040086698,3.88333708598368,16,0.999999999999999,10,0.0,1.2387751643185954e-14,4.2632564145606e-14,19
0,2,106,9,137.652306354704,137.652306354704,100.0,0.0144723741938931,1.0353403193312,3.45800423550405,16,0.999999999999999,10,0.0,1.2621482806264935e-14,3.5527136788004997e-14,19
0,2,106,10,129.712966687821,129.712966687821,100.0,0.0141005180811043,1.11793224365939,3.45526804757081,16,0.999999999999999,10,0.0,1.042440987332252e-14,4.2632564145606e-14,19
0,2,106,11,127.143275981859,127.143275981859,100.0,0.0139694436424189,1.05602091678908,3.92675779044105,16,0.999999999999999,10,0.0,1.2341005410570158e-14,4.2632564145606e-14,19
0,2,106,12,130.047543728778,130.047543728778,100.0,0.014049493430179,0.906303320834415,4.69587892280228,16,0.999999999999999,10,0.0,1.4631570808744164e-14,3.5527136788004997e-14,19
0,2,106,13,136.237076265041,136.237076265041,100.0,0.0142571190839012,0.757556152137051,5.40182178212353,16,0.999999999999999,10,0.0,1.06581410364015e-14,3.5527136788004997e-14,19
0,2,106,14,142.862469812017,142.862469812017,100.0,0.0145088755833908,0.677099616876614,5.59431870596194,16,0.999999999999999,10,0.0,1.4210854715201999e-14,4.2632564145606e-14,19
0,2,106,15,147.754345865064,147.754345865064,100.0,0.014768829593067,0.693248263029146,5.097085398703,16,0.999999999999998,10,0.0,1.5099033134902126e-14,4.9737991503207e-14,19
0,2,106,16,149.825891659988,149.825891659988,100.0,0.0150604111479373,0.792970672198082,4.307243974187,16,0.999999999999999,10,0.0,1.5473002995828495e-14,4.9737991503207e-14,19
0,2,106,17,148.519178655248,148.519178655248,100.0,0.0154359784947891,0.938105845559921,3.6462346561168,16,0.999999999999999,10,0.0,1.2060528014875382e-14,4.9737991503207e-14,19
0,2,106,18,142.700967347146,142.700967347146,100.0,0.0159237345004107,1.00261000733086,3.39509814175146,16,0.999999999999999,10,0.0,1.4070616017354613e-14,4.2632564145606e-14,19
0,2,106,19,129.889422344036,129.889422344036,100.0,0.01648567374443,0.921893038966378,3.62221127448767,16,0.999999999999999,10,0.0,1.1265842060406848e-14,3.5527136788004997e-14,19
0,2,106,20,106.640429964234,106.640429964234,100.0,0.0170128827967037,0.776888997383258,4.21516054010927,16,0.999999999999998,10,0.0,1.561324169367588e-14,4.2632564145606e-14,19
0,2,107,1,0.0508426861149701,0.050842686114968,100.0,0.0084192711045149,0.634732830029581,3.21759363166126,16,0.999999999999999,10,0.0,9.910201314548763e-15,2.48689957516035e-14,19
0,2,107,2,103.993045864114,103.993045864114,100.0,0.0167968306318392,0.985226459752105,3.26445905072938,16,0.999999999999999,10,0.0,1.280846773672812e-14,4.9737991503207e-14,19
0,2,107,3,92.7266185682764,92.7266185682763,100.0,0.0170502512734832,0.891216222195355,3.68983654600882,16,0.999999999999999,10,0.0,1.2948706434575507e-14,4.2632564145606e-14,19
0,2,107,4,112.494276774032,112.494276774032,100.0,0.0170161645188969,0.750065289107561,4.34510869890898,16,0.999999999999998,10,0.0,1.4865301971823145e-14,3.5527136788004997e-14,19
0,2,107,5,139.887968820105,139.887968820105,100.0,0.0167175663447514,0.664883123167993,4.89092207952609,16,0.999999999999999,10,0.0,1.1078857129943665e-14,4.9737991503207e-14,19
0,2,107,6,152.338017076905,152.338017076904,100.0,0.0162301405919652,0.681671328318234,4.8200606152599,16,0.999999999999998,10,0.0,1.6174196485065434e-14,4.9737991503207e-14,19
0,2,107,7,152.704694786892,152.704694786892,100.0,0.0156096742798217,0.790565446635351,4.22427054349305,16,0.999999999999999,10,0.0,1.3743392389044041e-14,4.9737991503207e-14,19
0,2,107,8,145.716270357414,145.716270357414,100.0,0.0149723713064437,0.948757747896394,3.67550824146848,16,0.999999999999999,10,0.0,7.619635916374757e-15,1.77635683940025e-14,19
0,2,107,9,136.945397427142,136.945397427142,100.0,0.0144515676201963,1.07930446744003,3.44067758606045,16,0.999999999999999,10,0.0,1.3229183830270284e-14,4.9737991503207e-14,19
0,2,107,10,130.962333635961,130.962333635962,100.0,0.0141401512716911,1.09147824643399,3.68320459327372,16,0.999999999999999,10,0.0,1.435109341304939e-14,4.9737991503207e-14,19
0,2,107,11,129.776096043883,129.776096043883,100.0,0.014053543031654,0.974130615530703,4.33880165690796,16,0.999999999999999,10,0.0,1.019067871024354e-14,2.1316282072803e-14,19
0,2,107,12,132.688643442956,132.688643442955,100.0,0.0141351056424233,0.814627933551074,5.12972164864807,16,0.999999999999999,10,0.0,9.489485221006598e-15,2.8421709430404e-14,19
0,2,107,13,137.535065500927,137.535065500927,100.0,0.0142999744064265,0.693748327998585,5.63611718421588,16,0.999999999999999,10,0.0,1.4678317041359962e-14,4.9737991503207e-14,19
0,2,107,14,142.231632202805,142.231632202805,100.0,0.0144899390911003,0.66090485241204,5.45673197105962,16,0.999999999999999,10,0.0,9.489485221006598e-15,2.8421709430404e-14,19
0,2,107,15,145.639797841095,145.639797841095,100.0,0.0147054703845481,0.726945734791902,4.75584289898276,16,0.999999999999999,10,0.0,1.5239271832749515e-14,4.9737991503207e-14,19
0,2,107,16,147.429508081745,147.429508081745,100.0,0.0149953684353487,0.879978662992281,3.98423186008578,16,0.999999999999999,10,0.0,1.1873543084412197e-14,2.8421709430404e-14,19
0,2,107,17,147.111777461578,147.111777461578,100.0,0.0154109799977612,0.999100958848051,3.50524545971111,16,0.999999999999999,10,0.0,1.2060528014875382e-14,4.9737991503207e-14,19
0,2,107,18,142.89798357119,142.89798357119,100.0,0.0159540464239625,0.989557176336759,3.49929890224371,16,0.999999999999998,10,0.0,1.5940465321986454e-14,4.2632564145606e-14,19
0,2,107,19,131.400077113816,131.400077113816,100.0,0.0165512209313761,0.86008729396794,3.9188477630659,16,0.999999999999998,10,0.0,1.2527990341033343e-14,4.9737991503207e-14,19
0,2,107,20,108.627057976825,108.627057976825,100.0,0.0170713245479548,0.713471391878427,4.53875752527934,16,0.999999999999999,10,0.0,1.1312588293022646e-14,2.1316282072803e-14,19
0,2,108,1,0.0513995696372086,0.0513995696372106,100.0,0.0084199147536644,0.622814048910733,3.21907835692797,16,0.999999999999999,10,0.0,9.72321638408558e-15,2.1316282072803e-14,19
0,2,108,2,106.363410260296,106.363410260296,100.0,0.016829992812182,0.953254096846661,3.43354124070405,16,0.999999999999998,10,0.0,1.5005540669670534e-14,4.2632564145606e-14,19
0,2,108,3,94.4463672791072,94.446367279107,100.0,0.0171168620584281,0.824504215623776,4.01364657603874,16,0.999999999999998,10,0.0,1.435109341304939e-14,4.2632564145606e-14,19
0,2,108,4,113.156226574168,113.156226574168,100.0,0.0170738730186725,0.691535365655325,4.64657196749126,16,0.999999999999998,10,0.0,1.4865301971823145e-14,4.9737991503207e-14,19
0,2,108,5,139.115788209699,139.115788209699,100.0,0.0167304151191648,0.646760635474293,4.92507181658689,16,0.999999999999998,10,0.0,1.4865301971823145e-14,4.9737991503207e-14,19
0,2,108,6,150.350919042264,150.350919042264,100.0,0.0161908181196835,0.712263142711871,4.54471350340779,16,0.999999999999998,10,0.0,1.551974922844429e-14,4.9737991503207e-14,19
0,2,108,7,150.358316099241,150.358316099241,100.0,0.0155452243579497,0.853673422762405,3.96040301650335,16,0.999999999999999,10,0.0,1.2107274247491178e-14,3.19744231092045e-14,19
0,2,108,8,144.235828830367,144.235828830367,100.0,0.0149273793419624,1.00908470200691,3.53507016602372,16,0.999999999999999,10,0.0,1.3182437597654488e-14,3.5527136788004997e-14,19
0,2,108,9,137.259331522072,137.259331522072,100.0,0.0144603410239973,1.09167662633509,3.53233397809048,16,0.999999999999999,10,0.0,1.3042198899807099e-14,4.2632564145606e-14,19
0,2,108,10,133.043691938418,133.043691938418,100.0,0.0142050121561149,1.02976529946479,4.00382372096072,16,0.999999999999999,10,0.0,1.4257600947817798e-14,4.9737991503207e-14,19
0,2,108,11,132.566178061471,132.566178061471,100.0,0.0141426471479243,0.880047703510112,4.77294485332194,16,0.999999999999999,10,0.0,1.668840504383919e-14,4.2632564145606e-14,19
0,2,108,12,134.721047660271,134.721047660271,100.0,0.014201249913529,0.731300534812759,5.4788877126432,16,0.999999999999999,10,0.0,1.467831704135996e-14,4.2632564145606e-14,19
0,2,108,13,137.785902934771,137.785902934771,100.0,0.0143089470102424,0.650843999552324,5.67138463648161,16,0.999999999999998,10,0.0,1.6127450252449637e-14,4.9737991503207e-14,19
0,2,108,14,140.651228099974,140.651228099975,100.0,0.0144410480123275,0.672962483990343,5.17415132922267,16,0.999999999999998,10,0.0,1.7249359835228743e-14,4.9737991503207e-14,19
0,2,108,15,143.14772742777,143.14772742777,100.0,0.0146316567054713,0.813707612200125,4.38430990470666,16,0.999999999999999,10,0.0,1.4538078343512573e-14,4.9737991503207e-14,19
0,2,108,16,145.397887022812,145.397887022812,100.0,0.0149428758227522,0.96436146288416,3.72330058663647,16,0.999999999999999,10,0.0,1.0985364664712072e-14,4.9737991503207e-14,19
0,2,108,17,146.572731865433,146.572731865433,100.0,0.0154111347489868,1.02886562465511,3.47216407227113,16,0.999999999999998,10,0.0,1.7249359835228743e-14,4.2632564145606e-14,19
0,2,108,18,143.978940595274,143.978940595274,100.0,0.0160045069102465,0.948148656290637,3.69927720500733,16,0.999999999999999,10,0.0,1.1452826990870033e-14,4.2632564145606e-14,19
0,2,108,19,133.393884406963,133.393884406963,100.0,0.016618157688223,0.793031173152495,4.24502226899433,16,0.999999999999998,10,0.0,1.3556407458580856e-14,4.9737991503207e-14,19
0,2,108,20,110.539075819458,110.539075819458,100.0,0.0171110886156499,0.664007726562111,4.78833623019888,16,0.999999999999998,10,0.0,1.3930377319507224e-14,4.9737991503207e-14,19
0,2,109,1,0.0514103804525435,0.0514103804525422,100.0,0.0084199262511948,0.627598588877597,3.22136433379448,16,0.999999999999999,10,0.0,9.910201314548763e-15,2.48689957516035e-14,19
0,2,109,2,108.844576981095,108.844576981095,100.0,0.0168835076805926,0.89835046334734,3.69360724814204,16,0.999999999999998,10,0.0,1.2761721504112322e-14,3.5527136788004997e-14,19
0,2,109,3,95.6874139778189,95.6874139778189,100.0,0.0171843219611389,0.757199530259544,4.34887940104219,16,0.999999999999998,10,0.0,1.4678317041359962e-14,3.5527136788004997e-14,19
0,2,109,4,113.023737200112,113.023737200112,100.0,0.0171124901681717,0.649823612693471,4.85072554605134,16,0.999999999999999,10,0.0,1.0845125966864684e-14,2.8421709430404e-14,19
0,2,109,5,137.619185427979,137.619185427979,100.0,0.0167163796713174,0.652343335539745,4.78931227702065,16,0.999999999999998,10,0.0,1.7716822161386704e-14,4.2632564145606e-14,19
0,2,109,6,148.066341365421,148.066341365422,100.0,0.0161342880297349,0.761237453856865,4.27200848123423,16,0.999999999999999,10,0.0,1.2013781782259586e-14,4.9737991503207e-14,19
0,2,109,7,148.356709109529,148.356709109529,100.0,0.0154847264193724,0.919429755117903,3.72324617920966,16,1.0,10,0.0,7.292412288064185e-15,1.77635683940025e-14,19
0,2,109,8,143.640690694005,143.640690694005,100.0,0.0149056249423539,1.04997647466154,3.48841552380163,16,0.999999999999999,10,0.0,1.5426256763212695e-14,4.9737991503207e-14,19
0,2,109,9,138.543843712082,138.543843712083,100.0,0.0144973059127612,1.0621502536555,3.7309425310149,16,0.999999999999999,10,0.0,9.910201314548763e-15,3.5527136788004997e-14,19
0,2,109,10,135.617917680634,135.617917680634,100.0,0.0142848717092932,0.944802622752202,4.38653959464913,16,0.999999999999999,10,0.0,1.0377663640706723e-14,2.48689957516035e-14,19
0,2,109,11,135.071145531563,135.071145531563,100.0,0.0142227055160578,0.785299940772591,5.17745958638925,16,0.999999999999999,10,0.0,8.741545499153862e-15,2.8421709430404e-14,19
0,2,109,12,135.83190056879,135.83190056879,100.0,0.0142375012167003,0.664420335220096,5.68385512195706,16,0.999999999999999,10,0.0,1.514577936751792e-14,4.2632564145606e-14,19
0,2,109,13,136.949034062486,136.949034062486,100.0,0.0142826376524265,0.637888800425609,5.5044699088008,16,0.999999999999999,10,0.0,1.2387751643185954e-14,2.8421709430404e-14,19
0,2,109,14,138.360092945976,138.360092945976,100.0,0.0143699332850394,0.749668140623059,4.80358083672394,16,0.999999999999999,10,0.0,1.4725063273975756e-14,4.2632564145606e-14,19
0,2,109,15,140.670102005724,140.670102005724,100.0,0.0145590405012591,0.909306655770755,4.03196979782697,16,0.999999999999999,10,0.0,9.723216384085579e-15,4.2632564145606e-14,19
0,2,109,16,144.060654252764,144.060654252764,100.0,0.0149112051335531,1.02842895162656,3.55298339745229,16,0.999999999999999,10,0.0,1.2574736573649139e-14,4.9737991503207e-14,19
0,2,109,17,146.990220695847,146.990220695847,100.0,0.0154364015600341,1.01888516911525,3.54703683998489,16,0.999999999999998,10,0.0,1.608070401983384e-14,4.2632564145606e-14,19
0,2,109,18,145.769656626861,145.769656626861,100.0,0.0160671453283087,0.889415286746428,3.96658570080707,16,0.999999999999999,10,0.0,1.3322676295501875e-14,4.9737991503207e-14,19
0,2,109,19,135.558278348833,135.558278348833,100.0,0.0166759232636965,0.730804060544194,4.55128658549864,16,0.999999999999999,10,0.0,1.1312588293022646e-14,2.8421709430404e-14,19
0,2,109,20,112.079083801145,112.079083801145,100.0,0.017125900521552,0.63473283002958,4.90728607804962,16,0.999999999999999,10,0.0,1.2995452667191303e-14,3.5527136788004997e-14,19
0,2,110,1,0.0508686851954352,0.0508686851954353,100.0,0.0084193038053604,0.622373344797643,3.21556449191429,16,0.999999999999999,10,0.0,8.975276662232842e-15,1.77635683940025e-14,19
0,2,110,2,111.028308557065,111.028308557065,100.0,0.0169489367600884,0.831788782770671,4.01013271102506,16,0.999999999999999,10,0.0,1.2995452667191303e-14,3.5527136788004997e-14,19
0,2,110,3,96.2544298468111,96.254429846811,100.0,0.0172419775451616,0.698819932802223,4.64305810247757,16,0.999999999999999,10,0.0,1.3229183830270284e-14,4.2632564145606e-14,19
0,2,110,4,112.123496161883,112.123496161883,100.0,0.0171259255962534,0.63009861605763,4.90856503255616,16,0.999999999999999,10,0.0,1.3369422528117671e-14,4.9737991503207e-14,19
0,2,110,5,135.633755948048,135.633755948048,100.0,0.0166776784139239,0.681031989001418,4.56122028743852,16,0.999999999999998,10,0.0,1.4678317041359962e-14,4.9737991503207e-14,19
0,2,110,6,145.842709585627,145.842709585627,100.0,0.0160694644099144,0.822442269051947,3.97690980053407,16,0.999999999999998,10,0.0,1.3977123552123021e-14,3.5527136788004997e-14,19
0,2,110,7,147.022127389877,147.022127389877,100.0,0.0154377166384436,0.977853548296453,3.55157695005445,16,0.999999999999998,10,0.0,1.3883631086891428e-14,4.2632564145606e-14,19
0,2,110,8,144.029211807978,144.029211807978,100.0,0.0149105395930873,1.06044547262464,3.5488407621212,16,0.999999999999999,10,0.0,1.2901960201959711e-14,4.2632564145606e-14,19
0,2,110,9,140.58776806279,140.58776806279,100.0,0.014556639836364,0.998534145754331,4.02033050499145,16,0.999999999999999,10,0.0,1.3042198899807099e-14,4.2632564145606e-14,19
0,2,110,10,138.270170171109,138.270170171109,100.0,0.0143671425430676,0.848816549799668,4.78945163735267,16,0.999999999999998,10,0.0,1.7249359835228743e-14,4.9737991503207e-14,19
0,2,110,11,136.900580570512,136.900580570512,100.0,0.0142810965487557,0.700069381102303,5.49539449667391,16,0.999999999999999,10,0.0,1.1499573223485829e-14,3.5527136788004997e-14,19
0,2,110,12,135.851730113932,135.851730113932,100.0,0.0142381489707892,0.626015251979598,5.68789142051233,16,0.999999999999999,10,0.0,1.4631570808744164e-14,4.2632564145606e-14,19
0,2,110,13,135.149414915825,135.149414915825,100.0,0.014225207008968,0.696764485034806,5.1906581132534,16,0.999999999999998,10,0.0,1.7950553324465685e-14,4.9737991503207e-14,19
0,2,110,14,135.712953806111,135.712953806111,100.0,0.0142878186581512,0.84493876591058,4.40081668873739,16,0.999999999999999,10,0.0,1.0938618432096276e-14,2.8421709430404e-14,19
0,2,110,15,138.604862760825,138.604862760825,100.0,0.0144990695114883,0.995592616594632,3.7398073706672,16,0.999999999999999,10,0.0,1.0471156105938316e-14,4.9737991503207e-14,19
0,2,110,16,143.637556405867,143.637556405867,100.0,0.0149053358775565,1.06009677836555,3.48867085630186,16,0.999999999999999,10,0.0,1.2995452667191303e-14,4.2632564145606e-14,19
0,2,110,17,148.296479041646,148.296479041646,100.0,0.0154827818598396,0.979379810001092,3.71578398903806,16,0.999999999999999,10,0.0,1.2527990341033343e-14,4.2632564145606e-14,19
0,2,110,18,147.984481544723,147.984481544723,100.0,0.0161320781202198,0.824262326862953,4.26152905302505,16,0.999999999999999,10,0.0,1.3556407458580856e-14,4.2632564145606e-14,19
0,2,110,19,137.555629077413,137.555629077413,100.0,0.0167154059260192,0.681839889321086,4.7830331276592,16,0.999999999999999,10,0.0,1.2761721504112322e-14,4.2632564145606e-14,19
0,2,110,20,113.004454438064,113.004454438064,100.0,0.0171134198372886,0.629216455048462,4.85585705735101,16,0.999999999999999,10,0.0,1.1639811921333218e-14,4.9737991503207e-14,19
0,2,111,1,0.0500977034190797,0.0500977034190778,100.0,0.0084181445088396,0.634743069315049,3.21070598834336,16,0.999999999999999,10,0.0,9.910201314548763e-15,2.1316282072803e-14,19
0,2,111,2,112.543941568314,112.543941568314,100.0,0.0170159726083884,0.764344010696999,4.33822105559108,16,0.999999999999998,10,0.0,1.449133211089678e-14,3.19744231092045e-14,19
0,2,111,3,96.0627879494598,96.0627879494598,100.0,0.017280728411148,0.656968093130924,4.86138389150246,16,0.999999999999999,10,0.0,8.601306801306473e-15,2.1316282072803e-14,19
0,2,111,4,110.601538586045,110.601538586045,100.0,0.017112064313897,0.634743069315049,4.79524652485402,16,0.999999999999998,10,0.0,1.6781897509070785e-14,4.9737991503207e-14,19
0,2,111,5,133.469516086929,133.469516086929,100.0,0.0166204173867208,0.729348226757282,4.25662603816536,16,0.999999999999998,10,0.0,1.4023869784738817e-14,4.2632564145606e-14,19
0,2,111,6,144.031584874324,144.031584874324,100.0,0.0160065693847831,0.887540528018326,3.70786373614079,16,1.0,10,0.0,7.152173590216796e-15,2.1316282072803e-14,19
0,2,111,7,146.571125970868,146.571125970868,100.0,0.0154116126175319,1.01808724756197,3.47303308073276,16,0.999999999999999,10,0.0,1.196703554964379e-14,4.2632564145606e-14,19
0,2,111,8,145.337062238797,145.337062238797,100.0,0.0149413600895397,1.03026102655593,3.71556008794604,16,0.999999999999999,10,0.0,1.2013781782259586e-14,4.2632564145606e-14,19
0,2,111,9,143.057429258848,143.057429258848,100.0,0.0146289972200314,0.912913395652628,4.37115715158027,16,0.999999999999999,10,0.0,1.0237424942859336e-14,2.1316282072803e-14,19
0,2,111,10,140.580501083745,140.580501083745,100.0,0.0144388536501451,0.753410713673008,5.16207714332038,16,0.999999999999999,10,0.0,1.0938618432096276e-14,3.5527136788004997e-14,19
0,2,111,11,137.774594822616,137.774594822616,100.0,0.0143086095832757,0.638768735875166,5.66847267888819,16,0.999999999999999,10,0.0,1.3977123552123021e-14,3.5527136788004997e-14,19
0,2,111,12,134.777521064926,134.777521064926,100.0,0.0142030911557141,0.661821486013302,5.48908746573193,16,0.999999999999999,10,0.0,1.0237424942859336e-14,2.8421709430404e-14,19
0,2,111,13,132.662185327532,132.662185327532,100.0,0.0141457146011188,0.781557367722661,4.78819839365507,16,0.999999999999998,10,0.0,1.5099033134902126e-14,4.9737991503207e-14,19
0,2,111,14,133.128651730733,133.128651730733,100.0,0.014207650808256,0.941195882870365,4.01658735475809,16,0.999999999999999,10,0.0,9.81670884931717e-15,2.8421709430404e-14,19
0,2,111,15,137.289019157868,137.289019157868,100.0,0.0144611898283002,1.06031817872615,3.53760095438343,16,0.999999999999999,10,0.0,1.2621482806264935e-14,4.2632564145606e-14,19
0,2,111,16,144.198634652231,144.198634652231,100.0,0.0149261815117954,1.05077439621486,3.53165439691602,16,0.999999999999998,10,0.0,1.7249359835228746e-14,4.2632564145606e-14,19
